Qwen 3 4B dense																						wandb b2rdczje	/home1/doyoonkim/.cache/huggingface/hub/models--Qwen--Qwen3-4B/snapshots/1cfa9a7208912126459214e8b04321603b3df60c	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/b2rdczje
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	42.48	73.6	19.0	4.42	6990	19.7	55.56	49.35	13061	29.57	43.44	24.53	8741	6.34	52.99	0	24584	83.17	7.81	2.66	2997	48.17
1	43.27	75.2	19.4	4.81	7022	18.69	53.54	39.34	12657	31.98	41.4	22.77	8508	6.72	50.37	0	23685	83.78	7.2	2.3	2980	49.42
42	43.13	75.6	18.4	4.79	6841	13.64	59.6	52.63	13115	32.9	40.67	21.24	8318	8.58	54.85	0	24848	84.91	7.43	2.27	2988	50.5
mean	42.96	74.8	18.93	4.67	6951	17.34	56.23	47.11	12944	31.48	41.84	22.85	8522	7.21	52.74	0.0	24372	83.95	7.48	2.41	2988	49.36
std	0.42	1.06	0.5	0.22	96	3.25	3.09	6.92	250	1.72	1.44	1.65	212	1.2	2.25	0.0	610	0.89	0.31	0.22	9	1.16
																						
Qwen 3 4B s80 SparseLLM																						wandb p6c4r6lx	cosmos1030/sparsellm-s80pct_20260903_113201	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/p6c4r6lx
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	0.04	0.2	99.6	93.33	16329	0.0	99.49	100	16306	0.0	99.82	100	16354	0	98.88	-	32521	0.0	99.62	100	8174	0.05
1	0.0	0.0	98.4	100	16147	0.0	100	100	16384	0.0	99.82	100	16354	0	97.39	-	31973	0.0	99.92	100	8190	0.0
42	0.0	0.0	97.8	100	16075	0.0	100	100	16384	0.0	99.45	100	16296	0	97.76	-	32070	0.0	99.92	100	8186	0.0
mean	0.01	0.07	98.6	97.78	16183	0.0	99.83	100.0	16358	0.0	99.69	100.0	16334	0.0	98.01	-	32188	0.0	99.82	100.0	8183	0.02
std	0.02	0.12	0.92	3.85	131	0.0	0.29	0.0	45	0.0	0.21	0.0	34	0.0	0.78	-	292	0.0	0.18	0.0	8	0.03
																						
Qwen 3 4B s80 ALPS																						wandb bql6bwvl	cosmos1030/alps-qwen3-4b-s80pct	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/bql6bwvl
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	0.33	0.0	99.8	100	16351	0.0	99.49	100	16303	1.66	92.79	84.48	15206	0	92.91	-	30445	0.0	99.85	100	8180	0.42
1	0.37	0.0	99.4	100	16286	0.0	100	100	16384	1.85	93.16	81.82	15266	0	94.03	-	30812	0.0	99.85	100	8180	0.46
42	0.48	0.0	99.6	100	16319	0.0	100	100	16384	2.4	91.31	76.36	14965	0	94.78	-	31056	0.0	99.7	100	8167	0.6
mean	0.39	0.0	99.6	100.0	16319	0.0	99.83	100.0	16357	1.97	92.42	80.89	15146	0.0	93.91	-	30771	0.0	99.8	100.0	8175	0.49
std	0.08	0.0	0.2	0.0	33	0.0	0.29	0.0	47	0.38	0.98	4.14	160	0.0	0.94	-	308	0.0	0.09	0.0	7	0.1
																						
Qwen 3 4B s80 ALPS+retrain  [1/3 seeds complete]																						wandb q6vjas4j	cosmos1030/gmp-kd3e-1-4b-s80pct-lr1e-4_20260917_112952	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/q6vjas4j
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	3.54	3.2	93.6	82.02	15831	1.52	94.95	94.55	15803	0.55	98.15	96.51	16118	0	100	-	32768	12.43	80.74	68.03	7372	4.05
																						
Qwen 3 4B s80 ALPS+retrain OPD-only (0/0/1.0)  [1/3 seeds complete]																						wandb n9omc089	cosmos1030/gmp-4b-s80pct-lr1e-4_20260918_071932	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/n9omc089
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	0.0	0.0	100	100	16384	0.0	100	100	16384	0.0	100	100	16384	0	100	-	32768	0.0	100	100	8192	0.0
																						
Qwen 3 4B s80 ALPS+retrain w/o OPD  [1/3 seeds complete]																						wandb crdshw6m	cosmos1030/gmp-kd5e-1-4b-s80pct-lr1e-4_20260917_102335	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/crdshw6m
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	4.41	4.8	91.0	71.76	15522	5.05	87.37	81.13	14955	1.11	90.02	92.86	14909	0	99.63	-	32666	11.07	77.03	66.59	7160	4.24
																						
Qwen 3 4B s80 Ours																						wandb 0qeykb19 ush52nf1	cosmos1030/gmp-kd3e-1-s80pct-lr1e-4_20260916_220740	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/0qeykb19 https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/ush52nf1
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	18.53	38.6	50.4	19.58	11207	3.03	86.36	88.68	15089	1.11	93.72	94.12	15565	0	95.52	-	31622	49.89	39.2	22.5	5367	22.4
1	18.11	36.0	52.2	20.7	11341	2.02	90.91	90.91	15445	2.77	93.72	87.29	15541	0	95.15	-	31653	49.73	40.86	23.81	5380	22.13
42	18.65	36.4	52.8	18.75	11429	3.03	91.41	88.24	15712	2.96	93.53	85.96	15540	0	94.78	-	31969	50.87	38.82	22.87	5298	22.56
mean	18.43	37.0	51.8	19.68	11326	2.69	89.56	89.27	15415	2.28	93.65	89.12	15549	0.0	95.15	-	31748	50.16	39.63	23.06	5348	22.36
std	0.29	1.4	1.25	0.98	112	0.58	2.78	1.43	313	1.02	0.11	4.38	14	0.0	0.37	-	192	0.62	1.09	0.68	44	0.22
																						
Qwen 3 4B s80 Ours + DPO (lr1e-5, ep0.4)																						wandb 9s01x120 p6492hqj	Riasok/dpo-scout-s80-ultrafeedback-lr1e-5-beta0.05-epoch0.4_20260918	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/9s01x120 https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/p6492hqj
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	21.75	43.6	46.4	10.66	10592	2.53	88.38	91.53	15203	5.55	85.4	75.21	14539	0.37	91.79	0	31326	56.71	31.01	13.23	4530	26.56
1	21.86	40.6	50.6	12.88	10738	3.03	86.36	86.36	15124	5.91	86.88	74.8	14711	0	90.3	-	30727	59.74	28.35	11.26	4383	26.56
42	22.52	40.6	48.6	13.98	10759	5.05	82.32	81.13	15001	6.65	84.1	72.09	14306	0	91.04	-	30856	60.27	26.91	11.47	4372	26.88
mean	22.04	41.6	48.53	12.5	10696	3.54	85.69	86.34	15109	6.04	85.46	74.03	14519	0.12	91.04	-	30970	58.91	28.76	11.99	4428	26.67
std	0.41	1.73	2.1	1.69	91	1.34	3.09	5.2	102	0.56	1.39	1.69	203	0.22	0.75	-	316	1.92	2.08	1.08	88	0.19
																						
Qwen 3 4B s80 Ours + DPO (lr5e-6, ep1.0)																						wandb vv5x9gx3 opr5gbsx	Riasok/dpo-scout-s80-ultrafeedback-lr5e-6-beta0.05-epoch1.0_20260918	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/vv5x9gx3 https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/opr5gbsx
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	21.86	40.6	48.4	13.62	10692	5.56	81.31	81.03	14774	5.36	86.14	77.69	14650	0.37	93.28	0	31380	57.39	29.04	12.59	4476	25.93
1	22.5	43.4	47.2	11.43	10661	4.04	83.33	83.67	15121	6.47	86.14	72.87	14632	0.37	90.67	0	30861	58.23	29.64	10.9	4495	27.12
42	22.23	44.0	46.6	10.57	10687	6.06	81.82	78.57	14720	4.25	87.06	79.82	14732	0	91.42	-	30893	56.86	30.33	13.29	4551	26.28
mean	22.2	42.67	47.4	11.87	10680	5.22	82.15	81.09	14872	5.36	86.44	76.8	14671	0.25	91.79	0.0	31045	57.49	29.67	12.26	4507	26.44
std	0.32	1.81	0.92	1.57	17	1.05	1.05	2.55	218	1.11	0.53	3.56	53	0.22	1.35	0.0	291	0.69	0.64	1.23	39	0.61
																						
Qwen 3 4B s80 Cubic schedule, no PGD (pace-matched)  [1/3 seeds complete]																						wandb 5scafjrm	/NHNHOME/log-postech/doyoonkim/models/gmp_4b_s80pct_lr0.0001_onpol_lmda0.33_20260922_181742_p13958	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/5scafjrm
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	19.48	42.0	46.6	15.66	10576	3.03	89.39	86.36	15291	1.29	96.67	93.81	15979	0	95.9	-	31797	51.1	38.21	19.76	5281	23.6
																						
Qwen 3 4B s80 s3_4b_frozenpool_s80_seed42  [1/3 seeds complete]																						wandb sg28h4lr	/NHNHOME/log-postech/doyoonkim/models/gmp_4b_s80pct_lr0.0001_onpol_lmda0.33_20260922_062919_p332553	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/sg28h4lr
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
42	20.07	38.2	51.4	18.38	10852	5.05	85.35	82.14	14777	2.77	91.5	86.73	15207	0.75	94.03	0	31164	53.6	34.12	15.53	4602	23.83
																						
Qwen 3 4B s80 s3_4b_s80_alpsretrain_noopd  [1/3 seeds complete]  [failed]																						wandb fkndzhi2	cosmos1030/gmp-kd5e-1-4b-s80pct-lr1e-4_20260917_102335	https://wandb.ai/dyk6208-gwangju-institute-of-science-and-technology/reasoning_qwen3_4b_nostrip8192/runs/fkndzhi2
	avg5	math500				GPQA				IFEval				LCB				GSM8K				avg4 (no GPQA)
seed	accuracy	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy	truncation rate	correct truncation rate	avg tokens	accuracy
0	5.4	4.6	90.2	70.89	15513	5.05	86.87	82.76	14758	2.96	89.46	82.98	14850	0	100	-	32768	14.4	73.84	57.87	6966	5.49
1	-	7.2	87.0	59.55	15242	2.53	88.89	91.07	15110	-	-	-	-	-	-	-	-	-	-	-	-	-
																						
