step,train/sparsity,train/target_sparsity,train/grad_norm,train/loss,train/ntp_loss,train/onpolicy_kd_loss,train/aux_loss,train/lr,onpolicy/kl_loss,onpolicy/overlap_ratio_top100,onpolicy/entropy_gap,onpolicy/student_entropy,onpolicy/teacher_entropy,onpolicy/gen_tokens,pgd/kl_at_full_pgd,pgd/kl_at_k_actual,pgd/kl_budget,pgd/k_actual,pgd/post_sparsity,pgd/prunings,pgd/revivals,pgd/turnover,pgd/net_growth,pgd/n_prune_cand,pgd/n_revive_cand
446,0.7000003271344779,0.4498480534112011,0.79296875,0.43747568130493164,1.1046391278505325,0.14158164337277412,0.22104469314217567,9.725177821351907e-05,0.14158164337277412,0.7290771454572678,0.7608413025736809,2.2039486467838287,1.4431073442101479,512,,,,,,,,,,,
447,0.7000003271344779,0.45053591355681416,0.93359375,0.542212501168251,1.3930844813585281,0.2278507500886917,0.24998359382152557,9.72230449328799e-05,0.2278507500886917,0.7174267321825027,0.10623398423194885,2.0775212049484253,1.9712872207164764,512,,,,,,,,,,,
448,0.7000003272784505,0.45122251157407406,1.203125,0.3657749444246292,0.9196360558271408,0.240225899964571,0.18877284601330757,9.719416651541839e-05,0.240225899964571,0.7079736143350601,0.064881831407547,2.061309814453125,1.996427983045578,512,0.0012392298085615039,0.0012392298085615039,0.03,30745,0.7000003272784505,30745,30745,36672,-808,30745,32992
449,0.7000003272784505,0.45190784862195993,1.0390625,0.5985911563038826,1.5335281640291214,0.20369550585746765,0.2803844325244427,9.716514304989036e-05,0.20369550585746765,0.7085497677326202,0.17782653868198395,1.1241581588983536,0.9463316202163696,512,,,,,,,,,,,
450,0.7000003272784505,0.45259192585945124,1.53125,0.580162912607193,1.4864197969436646,0.18000865913927555,0.2716495990753174,9.713597462549747e-05,0.18000865913927555,0.7207421809434891,-0.3189825713634491,1.6664703339338303,1.9854529052972794,512,,,,,,,,,,,
451,0.7000003272784505,0.4532747444455271,0.82421875,0.39603226631879807,0.9783633202314377,0.2024167887866497,0.2217344045639038,9.710666133188688e-05,0.2024167887866497,0.7205224335193634,0.25204069912433624,1.3347636461257935,1.0827229470014572,512,,,,,,,,,,,
452,0.7000003272784505,0.4539563055391664,1.1875,0.5338033810257912,1.3445532321929932,0.22403953224420547,0.27303270250558853,9.707720325915104e-05,0.22403953224420547,0.7086523324251175,0.2897927761077881,1.1771347522735596,0.8873419761657715,512,,,,,,,,,,,
453,0.7000003272784505,0.4546366102993488,1.1015625,0.5017662420868874,1.2235171496868134,0.31359824165701866,0.29698655381798744,9.704760049782732e-05,0.31359824165701866,0.6977441310882568,0.42308299243450165,2.106299191713333,1.6832161992788315,512,,,,,,,,,,,
454,0.7000003272784505,0.4553156598850533,1.015625,0.44115282595157623,1.1281217187643051,0.25147464871406555,0.20870495587587357,9.70178531388978e-05,0.25147464871406555,0.7192382663488388,0.4118662178516388,2.484663277864456,2.0727970600128174,512,,,,,,,,,,,
455,0.7000003272784505,0.455993455455259,0.84765625,0.9359738379716873,2.4147068858146667,0.2322826273739338,0.4215773306787014,9.698796127378895e-05,0.2322826273739338,0.7113574147224426,0.3237612396478653,1.8233625143766403,1.499601274728775,512,,,,,,,,,,,
456,0.700000327422423,0.45666999816894527,1.03125,0.46478109061717987,1.2148895412683487,0.20329226925969124,0.19353793188929558,9.69579249943714e-05,0.20329226925969124,0.7201415598392487,0.05011960119009018,0.9531279355287552,0.903008334338665,512,0.0007774120313115418,0.0007774120313115418,0.03,24208,0.700000327422423,24208,24207,29345,-255,24208,26461
457,0.700000327422423,0.4573452891850913,0.90625,0.4330693483352661,1.118924394249916,0.2546192891895771,0.19340690597891808,9.692774439295962e-05,0.2546192891895771,0.7060156315565109,0.13917440176010132,1.6348503232002258,1.4956759214401245,512,,,,,,,,,,,
458,0.700000327422423,0.4580193296626761,0.875,0.4946274757385254,1.2438999712467194,0.16766679473221302,0.25497109070420265,9.689741956231163e-05,0.16766679473221302,0.7070605456829071,0.43719766288995743,1.571191355586052,1.1339936926960945,512,,,,,,,,,,,
459,0.700000327422423,0.4586921207606792,0.9453125,0.5333062931895256,1.36533422768116,0.18392930924892426,0.25074539333581924,9.686695059562876e-05,0.18392930924892426,0.7293701022863388,0.29550617933273315,1.125777006149292,0.8302708268165588,512,,,,,,,,,,,
460,0.700000327422423,0.4593636636380797,0.828125,0.634423740208149,1.6371246427297592,0.19849994964897633,0.28537144511938095,9.683633758655529e-05,0.19849994964897633,0.7162207067012787,0.259968563914299,1.1741387248039246,0.9141701608896255,512,,,,,,,,,,,
461,0.700000327422423,0.4600339594538564,0.6640625,0.8996647149324417,2.300065815448761,0.20821519568562508,0.42619072645902634,9.680558062917822e-05,0.20821519568562508,0.6917187422513962,0.33453936874866486,1.3284633159637451,0.9939239472150803,512,,,,,,,,,,,
462,0.700000327422423,0.4607030093669891,0.8515625,0.7218501791357994,1.8700159192085266,0.25330207496881485,0.31740881875157356,9.677467981802696e-05,0.25330207496881485,0.7071484327316284,0.29244665801525116,1.7752266079187393,1.4827799499034882,512,,,,,,,,,,,
463,0.700000327422423,0.46137081453645673,1.203125,0.6172415688633919,1.5831312388181686,0.22517620399594307,0.28729766607284546,9.67436352480731e-05,0.22517620399594307,0.7200927585363388,0.08496369421482086,2.053178623318672,1.9682149291038513,512,,,,,,,,,,,
464,0.700000327422423,0.46203737612123835,0.73046875,0.43719571083784103,1.1268662959337234,0.19491704180836678,0.19796916842460632,9.671244701472999e-05,0.19491704180836678,0.7313134670257568,0.13561025261878967,1.0637563318014145,0.9281460791826248,512,0.000741087831556797,0.000741087831556797,0.03,22086,0.700000327422423,22086,22086,24280,2310,22086,24257
465,0.700000327422423,0.46270269528031344,0.84375,1.0094176083803177,2.631971538066864,0.20061050727963448,0.4268696904182434,9.668111521385256e-05,0.20061050727963448,0.7213866859674454,0.2952006757259369,1.729137510061264,1.4339368343353271,512,,,,,,,,,,,
466,0.700000327422423,0.4633667731726611,1.0390625,0.8741276264190674,2.2479988634586334,0.23014509305357933,0.4008726477622986,9.664963994173695e-05,0.23014509305357933,0.7152148187160492,0.3849100321531296,1.5023538321256638,1.1174437999725342,512,,,,,,,,,,,
467,0.700000327422423,0.46402961095726036,0.92578125,0.5686856582760811,1.407090574502945,0.2635352872312069,0.31619923934340477,9.661802129512029e-05,0.2635352872312069,0.7088085860013962,0.2917976826429367,2.182370975613594,1.8905732929706573,512,,,,,,,,,,,
468,0.700000327422423,0.4646912097930908,0.90625,0.40351617336273193,1.0280792862176895,0.2307434305548668,0.19469695165753365,9.658625937118034e-05,0.2307434305548668,0.690253883600235,-0.12220433354377747,3.0465149581432343,3.1687192916870117,512,,,,,,,,,,,
469,0.700000327422423,0.46535157083913137,0.6875,0.3089330904185772,0.764658197760582,0.15062674321234226,0.17150264605879784,9.655435426753521e-05,0.15062674321234226,0.7127441167831421,0.1816854327917099,0.809562936425209,0.6278775036334991,512,,,,,,,,,,,
470,0.700000327422423,0.46601069525436106,1.28125,0.6124062091112137,1.5998442023992538,0.2053329274058342,0.2559320814907551,9.652230608224307e-05,0.2053329274058342,0.7104882597923279,0.12312100827693939,1.579759955406189,1.4566389471292496,512,,,,,,,,,,,
471,0.700000327422423,0.4666685841977596,0.890625,0.7257374078035355,1.8893060088157654,0.14942685514688492,0.30989817902445793,9.649011491380184e-05,0.14942685514688492,0.7333447188138962,0.5675124228000641,2.117033928632736,1.5495215058326721,512,,,,,,,,,,,
472,0.7000003271344779,0.4673252388283059,1.1875,0.6572321057319641,1.6754971146583557,0.2387939915060997,0.31611520051956177,9.645778086114892e-05,0.2387939915060997,0.7129199057817459,0.08992494642734528,1.3083094358444214,1.218384489417076,512,0.001195885124616325,0.001195885124616325,0.03,26038,0.7000003271344779,26038,26040,27095,3219,26038,28303
473,0.7000003271344779,0.467980660304979,0.84375,0.49938689172267914,1.287135750055313,0.24530622735619545,0.2261577919125557,9.642530402366079e-05,0.24530622735619545,0.687509760260582,0.22855445742607117,2.2078637778759003,1.979309320449829,512,,,,,,,,,,,
474,0.7000003271344779,0.4686348497867584,0.9609375,0.6649727895855904,1.7527065724134445,0.2506284024566412,0.26236243173480034,9.639268450115282e-05,0.2506284024566412,0.7044384628534317,0.46700188517570496,1.900388479232788,1.4333865940570831,512,,,,,,,,,,,
475,0.7000003271344779,0.4692878084326232,0.8125,0.5645672604441643,1.4554260671138763,0.1835176944732666,0.2553837448358536,9.635992239387888e-05,0.1835176944732666,0.7226318269968033,0.2637076675891876,1.174847424030304,0.9111397564411163,512,,,,,,,,,,,
476,0.7000003271344779,0.4699395374015525,0.703125,0.39048410952091217,0.979388639330864,0.20664681121706963,0.20389648154377937,9.632701780253111e-05,0.20664681121706963,0.7164306640625,0.2546241730451584,1.5453310310840607,1.2907068580389023,512,,,,,,,,,,,
477,0.7000003271344779,0.4705900378525257,0.76171875,0.3888709247112274,1.014415591955185,0.200402969494462,0.1639810986816883,9.629397082823952e-05,0.200402969494462,0.719921886920929,0.07949519157409668,0.7874553203582764,0.7079601287841797,512,,,,,,,,,,,
478,0.7000003271344779,0.4712393109445219,0.78125,0.8231039643287659,2.138069301843643,0.19804725795984268,0.35618509352207184,9.626078157257176e-05,0.19804725795984268,0.7144873142242432,-0.061343610286712646,1.5862900614738464,1.647633671760559,512,,,,,,,,,,,
479,0.7000003271344779,0.4718873578365201,0.81640625,0.3521004989743233,0.9004711508750916,0.20988889038562775,0.1665000431239605,9.622745013753273e-05,0.20988889038562775,0.7109130769968033,0.023677237331867218,1.2269034683704376,1.2032262310385704,512,,,,,,,,,,,
480,0.7000003272784505,0.47253417968749994,0.90625,0.9320509284734726,1.9478689581155777,0.2232070006430149,0.8765276707708836,9.619397662556435e-05,0.2232070006430149,0.7243798822164536,0.248792365193367,2.683781549334526,2.434989184141159,512,0.0008920401451177895,0.0008920401451177895,0.03,21858,0.7000003272784505,21858,21859,23612,1986,21858,24082
481,0.7000003272784505,0.4731797776564404,1.0625,0.6074936538934708,1.579496756196022,0.23968156799674034,0.26139311119914055,9.616036113954516e-05,0.23968156799674034,0.7099853456020355,-0.667965292930603,2.106554836034775,2.774520128965378,512,,,,,,,,,,,
482,0.7000003272784505,0.4738241529023205,0.90625,0.48598240315914154,1.179920494556427,0.2016618400812149,0.292753379791975,9.612660378279012e-05,0.2016618400812149,0.7085351496934891,0.2834761142730713,1.5910738706588745,1.3075977563858032,512,,,,,,,,,,,
483,0.7000003272784505,0.4744673065841198,0.671875,0.437361404299736,1.1265511810779572,0.16455388814210892,0.19878636673092842,9.609270465905012e-05,0.16455388814210892,0.7131543010473251,0.16235753893852234,1.2793656140565872,1.1170080751180649,512,,,,,,,,,,,
484,0.7000003272784505,0.47510923986081727,1.09375,0.5720769092440605,1.4657526165246964,0.2059214748442173,0.2678137421607971,9.605866387251186e-05,0.2059214748442173,0.6964208483695984,-0.0018343031406402588,1.5978421717882156,1.599676474928856,512,,,,,,,,,,,
485,0.7000003272784505,0.475749953891392,0.83203125,0.7223422080278397,1.8767116516828537,0.1813175342977047,0.3122040256857872,9.602448152779737e-05,0.1813175342977047,0.6987158060073853,0.774618610739708,1.5577183216810226,0.7830997109413147,512,,,,,,,,,,,
486,0.7000003272784505,0.47638944983482356,0.734375,0.3378605544567108,0.8659562766551971,0.18410280346870422,0.157863549888134,9.599015772996375e-05,0.18410280346870422,0.7231933623552322,0.21685901284217834,2.019440233707428,1.8025812208652496,512,,,,,,,,,,,
487,0.7000003272784505,0.477027728850091,0.796875,0.5958483070135117,1.5496277064085007,0.205600555986166,0.25597312673926353,9.59556925845029e-05,0.205600555986166,0.706064447760582,0.29571789503097534,1.4418993294239044,1.146181434392929,512,,,,,,,,,,,
488,0.7000003272784505,0.4776647920961732,0.6328125,0.3848261535167694,0.9767554998397827,0.12192287109792233,0.18938430026173592,9.592108619734106e-05,0.12192287109792233,0.7261620908975601,0.3911144956946373,2.0781042873859406,1.6869897916913033,512,0.0011012633331120014,0.0011012633331120014,0.03,20866,0.7000003272784505,20866,20866,24114,352,20866,23108
489,0.7000003272784505,0.4783006407320499,0.71875,0.5017312318086624,1.2896129041910172,0.18611454218626022,0.23078471422195435,9.588633867483864e-05,0.18611454218626022,0.713071271777153,0.13318845629692078,1.2904909998178482,1.1573025435209274,512,,,,,,,,,,,
490,0.7000003272784505,0.47893527591670004,1.65625,0.39073507487773895,0.982467770576477,0.19433321058750153,0.20157788693904877,9.585145012378978e-05,0.19433321058750153,0.7083544880151749,0.20167361199855804,1.2572720795869827,1.0555984675884247,512,,,,,,,,,,,
491,0.7000003272784505,0.47956869880910263,0.85546875,0.7510770112276077,1.93352210521698,0.22736879996955395,0.3424687944352627,9.581642065142208e-05,0.22736879996955395,0.702592745423317,0.14441971480846405,1.6124556362628937,1.4680359214544296,512,,,,,,,,,,,
492,0.7000003272784505,0.48020091056823727,0.86328125,0.6245829090476036,1.6078969240188599,0.20812812075018883,0.2847784385085106,9.578125036539624e-05,0.20812812075018883,0.7160497903823853,0.25401727855205536,1.3988420963287354,1.14482481777668,512,,,,,,,,,,,
493,0.7000003272784505,0.4808319123530829,0.76953125,0.4213067963719368,1.0830235481262207,0.17371173389256,0.19366363808512688,9.574593937380575e-05,0.17371173389256,0.7032860964536667,0.21475910395383835,1.4275932013988495,1.2128340974450111,512,,,,,,,,,,,
494,0.7000003272784505,0.4814617053226187,0.73046875,0.6133391633629799,1.5496740192174911,0.16119093261659145,0.3089294843375683,9.571048778517654e-05,0.16119093261659145,0.7306835502386093,0.2149234563112259,2.1603764295578003,1.9454529732465744,512,,,,,,,,,,,
495,0.7000003272784505,0.48209029063582415,0.625,0.42255425453186035,1.069140002131462,0.1988256871700287,0.21132740378379822,9.567489570846666e-05,0.1988256871700287,0.705698236823082,-0.013877913355827332,1.232523500919342,1.2464014142751694,512,,,,,,,,,,,
496,0.7000003272784505,0.4827176694516783,0.67578125,0.5805767253041267,1.5139992386102676,0.1392602901905775,0.24532415717840195,9.563916325306594e-05,0.1392602901905775,0.7136621028184891,0.1230173110961914,0.8148944973945618,0.6918771862983704,512,0.004359195940196514,0.004359195940196514,0.03,22369,0.7000003272784505,22369,22369,26124,-186,22369,24579
497,0.7000003272784505,0.48334384292916005,0.87890625,0.384986087679863,0.9886583089828491,0.24144678749144077,0.1779661364853382,9.560329052879568e-05,0.24144678749144077,0.6832372844219208,0.5212908089160919,2.6862731873989105,2.1649823784828186,512,,,,,,,,,,,
498,0.7000003272784505,0.48396881222724913,1.0859375,0.5920746549963951,1.560611680150032,0.17447052523493767,0.23355389758944511,9.556727764590823e-05,0.17447052523493767,0.7303906232118607,0.1961899772286415,1.0775968134403229,0.8814068362116814,512,,,,,,,,,,,
499,0.7000003272784505,0.48459257850492443,0.76171875,0.7190431132912636,1.9148149639368057,0.17000556364655495,0.264103427529335,9.553112471508676e-05,0.17000556364655495,0.7315478324890137,0.24300433695316315,1.3556634187698364,1.1126590818166733,512,,,,,,,,,,,
500,0.7000003272784505,0.48521514292116513,0.7109375,0.6033222377300262,1.5912150740623474,0.14902367070317268,0.23703407868742943,9.549483184744483e-05,0.14902367070317268,0.7313036769628525,0.14827148616313934,0.9834909439086914,0.8352194577455521,512,,,,,,,,,,,
501,0.7000003272784505,0.4858365066349506,0.71875,0.4500209242105484,1.153079777956009,0.2148933932185173,0.2106199599802494,9.545839915452613e-05,0.2148933932185173,0.678891584277153,0.21853165328502655,3.142412379384041,2.9238807260990143,512,,,,,,,,,,,
502,0.7000003272784505,0.48645667080526,0.73828125,0.6436020359396935,1.6513305455446243,0.12555509619414806,0.2989785373210907,9.542182674830405e-05,0.12555509619414806,0.7346337735652924,0.12066398561000824,1.3230715543031693,1.202407568693161,512,,,,,,,,,,,
503,0.7000003272784505,0.48707563659107234,1.0703125,0.5494405329227448,1.3623206466436386,0.2790830433368683,0.3026506081223488,9.53851147411814e-05,0.2790830433368683,0.6942431628704071,0.32991454005241394,1.8312238454818726,1.5013093054294586,512,,,,,,,,,,,
504,0.7000003271344779,0.48769340515136717,0.94921875,0.4001851752400398,1.0383754968643188,0.2406250461935997,0.17430680990219116,9.534826324599003e-05,0.2406250461935997,0.7138280868530273,0.40943051874637604,2.0740817040205,1.6646511852741241,512,0.001089679659344256,0.001089679659344256,0.03,32347,0.7000003271344779,32347,32348,37339,-817,32347,34567
505,0.7000003271344779,0.4883099776451235,1.1875,0.4894183576107025,1.2741476744413376,0.21939603611826897,0.20893822610378265,9.531127237599053e-05,0.21939603611826897,0.7303027361631393,0.1871427744626999,3.0298964977264404,2.8427537232637405,512,,,,,,,,,,,
506,0.7000003271344779,0.4889253552313203,0.84765625,0.4406626299023628,1.1329199373722076,0.1809741873294115,0.20242131128907204,9.527414224487182e-05,0.1809741873294115,0.7208056598901749,0.13146501779556274,1.2078105807304382,1.0763455629348755,512,,,,,,,,,,,
507,0.7000003271344779,0.48953953906893727,0.890625,0.7226914688944817,1.8366526663303375,0.16370202228426933,0.35332129895687103,9.523687296675083e-05,0.16370202228426933,0.724414050579071,0.22939467430114746,0.9144635945558548,0.6850689202547073,512,,,,,,,,,,,
508,0.7000003271344779,0.4901525303169533,0.953125,0.7245173454284668,1.8530615717172623,0.13769256323575974,0.342445470392704,9.519946465617218e-05,0.13769256323575974,0.7231298983097076,0.2464349865913391,1.7121706306934357,1.4657356441020966,512,,,,,,,,,,,
509,0.7000003271344779,0.49076433013434756,0.796875,0.5815580412745476,1.5115484148263931,0.14693281799554825,0.25074857473373413,9.516191742810773e-05,0.14693281799554825,0.6877099573612213,0.5333704724907875,1.6510274708271027,1.1176569983363152,512,,,,,,,,,,,
510,0.7000003271344779,0.49137493968009943,1,0.6254619285464287,1.5538174211978912,0.2126363180577755,0.3415216654539108,9.512423139795637e-05,0.2126363180577755,0.7290332019329071,0.013281404972076416,2.05543115735054,2.0421497523784637,512,,,,,,,,,,,
511,0.7000003271344779,0.4919843601131881,0.81640625,0.4450274780392647,1.1726078987121582,0.2210358791053295,0.17596019059419632,9.508640668154355e-05,0.2210358791053295,0.7157324105501175,0.003276541829109192,2.420033484697342,2.4167569428682327,512,,,,,,,,,,,
512,0.700000327422423,0.49259259259259247,0.796875,0.703076608479023,1.7841661721467972,0.22548026591539383,0.34636884927749634,9.504844339512095e-05,0.22548026591539383,0.7186474353075027,0.2788710594177246,2.231526479125023,1.9526554197072983,512,0.0008997202385216951,0.0008997202385216951,0.03,22465,0.700000327422423,22465,22465,24419,1781,22465,24710
513,0.700000327422423,0.49319963827729224,1.203125,0.33313488215208054,0.8362585157155991,0.19943071529269218,0.17324110493063927,9.501034165536619e-05,0.19943071529269218,0.7276611179113388,0.1323261484503746,0.9271313399076462,0.7948051914572716,512,,,,,,,,,,,
514,0.700000327422423,0.4938054983262663,0.80859375,0.38667963445186615,0.9718927145004272,0.15959088318049908,0.1998637244105339,9.497210157938234e-05,0.15959088318049908,0.7316552698612213,0.39107745885849,1.407940313220024,1.0168628543615341,512,,,,,,,,,,,
515,0.700000327422423,0.4944101738984937,0.77734375,0.5869316086173058,1.5289261788129807,0.15297995135188103,0.249654371291399,9.49337232846977e-05,0.15297995135188103,0.725581020116806,0.17514967173337936,0.984661690890789,0.8095120191574097,512,,,,,,,,,,,
516,0.700000327422423,0.49501366615295406,0.7734375,0.38948365300893784,0.974591076374054,0.21699722856283188,0.20566239207983017,9.489520688926534e-05,0.21699722856283188,0.7143359184265137,0.30763913691043854,1.6273549795150757,1.3197158426046371,512,,,,,,,,,,,
517,0.700000327422423,0.4956159762486264,2.21875,0.5441572070121765,1.4167047441005707,0.17104781046509743,0.23225648701190948,9.48565525114628e-05,0.17104781046509743,0.7217040807008743,0.2899491488933563,1.6855119466781616,1.3955627977848053,512,,,,,,,,,,,
518,0.700000327422423,0.4962171053444897,0.98046875,0.524524375796318,1.3755139112472534,0.1974419616162777,0.21395381540060043,9.481776027009167e-05,0.1974419616162777,0.7247948795557022,-0.41499853134155273,2.729521930217743,3.1445204615592957,512,,,,,,,,,,,
519,0.700000327422423,0.4968170545995235,0.74609375,0.33264046162366867,0.8547281622886658,0.1623198613524437,0.1532731708139181,9.477883028437728e-05,0.1623198613524437,0.727597638964653,0.29883530735969543,1.534251868724823,1.2354165613651276,512,,,,,,,,,,,
520,0.7000003272784505,0.4974158251727069,1.109375,0.75838702917099,1.9524503499269485,0.19349908456206322,0.34569209441542625,9.473976267396831e-05,0.19349908456206322,0.7140722423791885,0.22527098655700684,1.3820028603076935,1.1567318737506866,512,0.0020776670426130295,0.0020776670426130295,0.03,41325,0.7000003272784505,41325,41326,49363,-3519,41325,43554
521,0.7000003272784505,0.4980134182230189,0.84765625,0.5558625683188438,1.4487555772066116,0.2282903976738453,0.2356763631105423,9.470055755893638e-05,0.2282903976738453,0.7248828113079071,0.18294169008731842,1.3646205812692642,1.1816788911819458,512,,,,,,,,,,,
522,0.7000003272784505,0.49860983490943905,0.79296875,0.5614786148071289,1.4539289474487305,0.22052820026874542,0.24752133712172508,9.466121505977577e-05,0.22052820026874542,0.7228661924600601,0.4342752993106842,1.7462094724178314,1.3119341731071472,512,,,,,,,,,,,
523,0.7000003272784505,0.4992050763909464,1.1875,0.7249980717897415,1.8924559652805328,0.20752235502004623,0.30450787767767906,9.462173529740296e-05,0.20752235502004623,0.7343408018350601,0.24068939685821533,1.549071878194809,1.3083824813365936,512,,,,,,,,,,,
524,0.7000003272784505,0.49979914382651985,0.86328125,0.6493575870990753,1.6642987579107285,0.21817824244499207,0.30345146730542183,9.458211839315636e-05,0.21817824244499207,0.7365136295557022,0.13118287920951843,2.275171771645546,2.1439888924360275,512,,,,,,,,,,,
525,0.7000003272784505,0.5003920383751392,0.7265625,0.49959803372621536,1.2542188465595245,0.13537568785250187,0.2597145326435566,9.454236446879579e-05,0.13537568785250187,0.7357617020606995,0.0900985524058342,0.8184165805578232,0.728318028151989,512,,,,,,,,,,,
526,0.7000003272784505,0.5009837611957833,0.65625,0.4899989143013954,1.2399430871009827,0.14343225210905075,0.24490207061171532,9.450247364650227e-05,0.14343225210905075,0.7380370944738388,0.19171641767024994,0.9478221237659454,0.7561057060956955,512,,,,,,,,,,,
527,0.7000003272784505,0.5015743134474312,0.74609375,0.808240495622158,2.124882683157921,0.1729373298585415,0.32433080673217773,9.446244604887751e-05,0.1729373298585415,0.7143408060073853,0.08918821811676025,0.845098689198494,0.7559104710817337,512,,,,,,,,,,,
528,0.7000003271344779,0.5021636962890624,0.79296875,0.7245059832930565,1.9249604791402817,0.20645863562822342,0.2705121338367462,9.442228179894362e-05,0.20645863562822342,0.7075439244508743,0.2232462242245674,1.253593124449253,1.0303469002246857,512,0.000789799087215215,0.000789799087215215,0.03,33035,0.7000003271344779,33035,33036,49361,-10949,33035,35297
529,0.7000003271344779,0.5027519108796561,9.4375,0.6163909807801247,1.5985801666975021,0.2350326143205166,0.26927121356129646,9.43819810201427e-05,0.2350326143205166,0.7120409905910492,0.5057977735996246,2.895091861486435,2.3892940878868103,512,,,,,,,,,,,
530,0.7000003271344779,0.5033389583781912,0.86328125,0.6723060309886932,1.7392617613077164,0.24125400930643082,0.29802921041846275,9.434154383633646e-05,0.24125400930643082,0.698657214641571,0.17567293345928192,1.9383418411016464,1.7626689076423645,512,,,,,,,,,,,
531,0.7000003271344779,0.5039248399436473,0.84375,0.3835945725440979,0.9795113354921341,0.16344616748392582,0.18289640545845032,9.430097037180583e-05,0.16344616748392582,0.7365185469388962,0.14603951573371887,1.0351753681898117,0.8891358524560928,512,,,,,,,,,,,
532,0.7000003271344779,0.5045095567350035,0.7421875,0.4665038138628006,1.1994606405496597,0.18865322694182396,0.21418719366192818,9.426026075125061e-05,0.18865322694182396,0.7177490144968033,0.20265424251556396,0.998159721493721,0.795505478978157,512,,,,,,,,,,,
533,0.7000003271344779,0.5050931099112386,0.7578125,0.5379212126135826,1.3931538760662079,0.20836316794157028,0.23691033571958542,9.421941509978904e-05,0.20836316794157028,0.723334938287735,0.23645634949207306,2.1506111919879913,1.9141548424959183,512,,,,,,,,,,,
534,0.7000003271344779,0.5056755006313324,0.77734375,0.3748498931527138,0.9620168805122375,0.20639728754758835,0.1738918498158455,9.417843354295748e-05,0.20639728754758835,0.7345898300409317,0.34816765785217285,1.9212366938591003,1.5730690360069275,512,,,,,,,,,,,
535,0.7000003271344779,0.5062567300542637,0.80078125,0.6308414340019226,1.6042164117097855,0.17315755784511566,0.30742431804537773,9.413731620670994e-05,0.17315755784511566,0.7414794713258743,0.12090529501438141,1.326852560043335,1.2059472650289536,512,,,,,,,,,,,
536,0.7000003272784505,0.5068367993390118,0.80859375,0.6196440905332565,1.583989530801773,0.19079072400927544,0.29371973127126694,9.409606321741775e-05,0.19079072400927544,0.7200244069099426,0.14827029407024384,2.0543618351221085,1.9060915410518646,512,0.0007298673735931516,0.0007298673735931516,0.03,16840,0.7000003272784505,16840,16839,19343,1095,16840,19101
537,0.7000003272784505,0.5074157096445561,0.8125,0.5076925680041313,1.2851245999336243,0.20087124407291412,0.25333766266703606,9.405467470186922e-05,0.20087124407291412,0.734370082616806,0.16495846211910248,1.3203673958778381,1.1554089337587357,512,,,,,,,,,,,
538,0.7000003272784505,0.5079934621298755,0.84765625,0.5083740279078484,1.3183794915676117,0.22990752197802067,0.22214776277542114,9.401315078726909e-05,0.22990752197802067,0.7194970399141312,0.22815611958503723,2.076629117131233,1.848472997546196,512,,,,,,,,,,,
539,0.7000003272784505,0.5085700579539493,0.6171875,0.6377918124198914,1.6536802351474762,0.12109610065817833,0.2790221907198429,9.397149160123833e-05,0.12109610065817833,0.7277685403823853,0.14551956951618195,0.7556760162115097,0.6101564466953278,512,,,,,,,,,,,
540,0.7000003272784505,0.5091454982757568,0.71875,0.5249822065234184,1.341044157743454,0.20796369761228561,0.24981099367141724,9.392969727181359e-05,0.20796369761228561,0.7252587825059891,0.3142341375350952,1.246720790863037,0.9324866533279419,512,,,,,,,,,,,
541,0.7000003272784505,0.5097197842542772,0.75,0.4838148131966591,1.2211270183324814,0.17904460802674294,0.2449783980846405,9.388776792744692e-05,0.17904460802674294,0.7283007502555847,0.21608763933181763,1.1007689535617828,0.8846813142299652,512,,,,,,,,,,,
542,0.7000003272784505,0.5102929170484894,0.703125,0.4769822508096695,1.2117608338594437,0.17016030102968216,0.23363987728953362,9.384570369700531e-05,0.17016030102968216,0.717904657125473,0.2895379215478897,2.0997430235147476,1.810205101966858,401.75,,,,,,,,,,,
543,0.7000003272784505,0.5108648978173732,0.69921875,0.7814064919948578,2.0200259387493134,0.22266829758882523,0.3478723205626011,9.380350470977032e-05,0.22266829758882523,0.6856738179922104,0.1593511402606964,2.098605528473854,1.9392543882131577,512,,,,,,,,,,,
544,0.7000003275663956,0.5114357277199074,0.9296875,0.765642911195755,1.9984081238508224,0.2886839397251606,0.321721825748682,9.376117109543769e-05,0.2886839397251606,0.6907470375299454,-0.19418096542358398,1.8420303761959076,2.0362113416194916,512,0.0008618169813416898,0.0008618169813416898,0.03,20221,0.7000003275663956,20221,20221,22418,1754,20221,22452
545,0.7000003275663956,0.5120054079150711,0.703125,0.4857645034790039,1.2467495948076248,0.17253432422876358,0.225264023989439,9.371870298411687e-05,0.17253432422876358,0.7382861226797104,0.1764785647392273,1.1136132329702377,0.9371346682310104,512,,,,,,,,,,,
546,0.7000003275663956,0.5125739395618438,0.80859375,0.7380998209118843,1.9117238074541092,0.17432143911719322,0.3249421902000904,9.367610050633075e-05,0.17432143911719322,0.7372216582298279,0.2106500118970871,1.3286852091550827,1.1180351972579956,512,,,,,,,,,,,
547,0.7000003275663956,0.5131413238192046,0.74609375,0.6016821712255478,1.5511533170938492,0.1460934653878212,0.2721259109675884,9.363336379301512e-05,0.1460934653878212,0.7190917730331421,0.14791078120470047,1.3810889273881912,1.2331781461834908,512,,,,,,,,,,,
