step,train/sparsity,train/target_sparsity,train/grad_norm,train/loss,train/ntp_loss,train/onpolicy_kd_loss,train/aux_loss,train/lr,onpolicy/kl_loss,onpolicy/overlap_ratio_top100,onpolicy/entropy_gap,onpolicy/student_entropy,onpolicy/teacher_entropy,onpolicy/gen_tokens,pgd/kl_at_full_pgd,pgd/kl_at_k_actual,pgd/kl_budget,pgd/k_actual,pgd/post_sparsity,pgd/prunings,pgd/revivals,pgd/turnover,pgd/net_growth,pgd/n_prune_cand,pgd/n_revive_cand
198,0.700004086900411,0.237307208776474,1.265625,0.7273739092051983,1.811652809381485,0.27812303602695465,0.39251039922237396,7.734375e-05,0.27812303602695465,0.6706347540020943,0.4014831632375717,1.7935174703598022,1.3920343071222305,512,,,,,,,,,,,
199,0.700004086900411,0.23834386139556205,1.5,0.4189862944185734,1.0080364644527435,0.2644259463995695,0.2616189308464527,7.7734375e-05,0.2644259463995695,0.6627514362335205,0.3814465366303921,1.6752700209617615,1.2938234843313694,512,,,,,,,,,,,
200,0.700004086900411,0.2393789644594546,2.171875,0.931738767772913,2.2873516231775284,0.3487147409468889,0.536099024116993,7.8125e-05,0.3487147409468889,0.6526952981948853,0.13884175941348076,1.474942110478878,1.3361003510653973,512,0.0010501433862373233,0.0010501433862373233,0.02,11222,0.700004086900411,11222,11222,22444,0,11222,26025
201,0.700004086900411,0.2404125191271305,1.5703125,0.7778556272387505,1.9321428760886192,0.24145945347845554,0.42499526031315327,7.8515625e-05,0.24145945347845554,0.6810522228479385,0.17459255456924438,0.8611246198415756,0.6865320652723312,512,,,,,,,,,,,
202,0.700004086900411,0.24144452655756904,1.6953125,0.7061968930065632,1.7694317772984505,0.2720646280795336,0.37055872566998005,7.890625000000001e-05,0.2720646280795336,0.6729589700698853,0.21578117087483406,0.8903412148356438,0.6745600439608097,512,,,,,,,,,,,
203,0.700004086900411,0.24247498790974972,1.5859375,0.9973263666033745,2.521386928856373,0.2906058803200722,0.5008140988647938,7.929687500000001e-05,0.2906058803200722,0.665087878704071,0.5075424946844578,1.728026993572712,1.2204844988882542,512,,,,,,,,,,,
204,0.700004086900411,0.24350390434265134,1.7265625,0.5949588119983673,1.4671353697776794,0.35167344845831394,0.33577001839876175,7.96875e-05,0.35167344845831394,0.6350122019648552,0.6603144109249115,1.5812141373753548,0.9208997264504433,512,,,,,,,,,,,
205,0.700004086900411,0.2445312770152533,1.21875,0.7707553505897522,1.921151652932167,0.3202558346092701,0.41447053104639053,8.0078125e-05,0.3202558346092701,0.6578564271330833,0.31392236426472664,1.6521151661872864,1.3381928019225597,512,,,,,,,,,,,
206,0.700004086900411,0.24555710708653491,1.53125,0.6305810585618019,1.5856672301888466,0.25856188870966434,0.3251843582838774,8.046875e-05,0.25856188870966434,0.6752221658825874,0.10395066067576408,1.4023359939455986,1.2983853332698345,512,,,,,,,,,,,
207,0.700004086900411,0.24658139571547508,1.25,0.6057207174599171,1.5172844380140305,0.30312314815819263,0.3182328213006258,8.0859375e-05,0.30312314815819263,0.6685327142477036,0.18844463676214218,1.5294883698225021,1.34104373306036,512,,,,,,,,,,,
208,0.700004086900411,0.24760414406105316,1.421875,0.5522513315081596,1.3713959753513336,0.2895189803093672,0.3020928483456373,8.125000000000001e-05,0.2895189803093672,0.6705200001597404,0.1621180847287178,3.4777147322893143,3.3155966475605965,512,0.0009730841848067939,0.0009730841848067939,0.02,12296,0.700004086900411,12296,12296,24592,0,12296,27132
209,0.700004086900411,0.24862535328224858,1.25,0.6494438871741295,1.6176128759980202,0.3146544974297285,0.3503988329321146,8.164062500000001e-05,0.3146544974297285,0.6618285924196243,0.2659946531057358,1.160383939743042,0.8943892866373062,512,,,,,,,,,,,
210,0.700004086900411,0.24964502453804013,1.1328125,0.5518272705376148,1.3776482492685318,0.2386461403220892,0.294555539265275,8.203125e-05,0.2386461403220892,0.6658324971795082,0.172844760119915,1.420089229941368,1.247244469821453,512,,,,,,,,,,,
211,0.700004086900411,0.2506631589874072,1.53125,0.881856881082058,2.2542095482349396,0.3476790152490139,0.41808389127254486,8.2421875e-05,0.3476790152490139,0.6649438291788101,0.22228240966796875,1.6356019005179405,1.4133194908499718,512,,,,,,,,,,,
212,0.700004086900411,0.2516797577893293,1.375,0.5589044988155365,1.3991505205631256,0.25215082988142967,0.2944994457066059,8.28125e-05,0.25215082988142967,0.6653686240315437,0.14408500865101814,1.1722667664289474,1.0281817577779293,512,,,,,,,,,,,
213,0.700004086900411,0.2526948221027851,1.1875,0.6934864372014999,1.6760853305459023,0.23071222100406885,0.42538866959512234,8.3203125e-05,0.23071222100406885,0.663576640188694,0.3199639320373535,1.7278849184513092,1.4079209864139557,512,,,,,,,,,,,
214,0.700004086900411,0.2537083530867541,1.8515625,0.6047943085432053,1.458201788365841,0.32192528061568737,0.37450817972421646,8.359375000000001e-05,0.32192528061568737,0.6692236289381981,0.8847385607659817,2.393500581383705,1.5087620206177235,512,,,,,,,,,,,
215,0.700004086900411,0.2547203519002156,1.484375,0.47473838925361633,1.1659489199519157,0.3378299828618765,0.2726521994918585,8.398437500000001e-05,0.3378299828618765,0.6709936484694481,0.611975833773613,1.966062918305397,1.354087084531784,512,,,,,,,,,,,
216,0.7000040866251803,0.25573081970214845,1.75,0.7930504605174065,2.0213736444711685,0.2990899011492729,0.3818094711750746,8.4375e-05,0.2990899011492729,0.6665185391902924,0.3003724478185177,2.012501683086157,1.7121292352676392,512,0.0008797849295660853,0.0008797849295660853,0.02,12607,0.7000040866251803,12607,12608,25215,-1,12607,27444
217,0.7000040866251803,0.25673975765153206,1.5,0.6256155893206596,1.5605755299329758,0.30666298419237137,0.33522925339639187,8.4765625e-05,0.30666298419237137,0.6590966582298279,0.4021472781896591,1.2892671525478363,0.8871198743581772,512,,,,,,,,,,,
218,0.7000040866251803,0.25774716690734584,1.4609375,0.47861915081739426,1.1946250647306442,0.27421699836850166,0.2557359132915735,8.515625e-05,0.27421699836850166,0.6583300530910492,0.1778666190803051,1.2839388251304626,1.1060722060501575,512,,,,,,,,,,,
219,0.7000040866251803,0.2587530486285686,3.828125,0.6379504948854446,1.5754868164658546,0.32375526521354914,0.35769643262028694,8.5546875e-05,0.32375526521354914,0.6434496939182281,0.38892781361937523,2.1439707316458225,1.7550429180264473,512,,,,,,,,,,,
220,0.7000040866251803,0.2597574039741798,1.9375,0.6667916513979435,1.6663393378257751,0.29278194159269333,0.35424133390188217,8.593750000000001e-05,0.29278194159269333,0.6474194228649139,0.4345228560268879,2.4280015602707863,1.9934787042438984,512,,,,,,,,,,,
221,0.7000040866251803,0.2607602341031587,12.625,0.545933198183775,1.3258476257324219,0.22607417963445187,0.32849529944360256,8.6328125e-05,0.22607417963445187,0.6706274375319481,0.2679561488330364,1.3272967115044594,1.059340562671423,512,,,,,,,,,,,
222,0.7000040866251803,0.2617615401744842,1.296875,0.43309126049280167,1.054245486855507,0.2916983403265476,0.25815222039818764,8.671875e-05,0.2916983403265476,0.6570898145437241,0.39839325472712517,1.0841889902949333,0.6857957355678082,512,,,,,,,,,,,
223,0.7000040866251803,0.26276132334713576,1.4296875,0.8073142394423485,2.0273368060588837,0.3004017937928438,0.4190698955208063,8.7109375e-05,0.3004017937928438,0.6636620983481407,0.23603692278265953,0.9783069789409637,0.7422700561583042,512,,,,,,,,,,,
224,0.7000041413960862,0.26375958478009265,1.5703125,0.6186448968946934,1.5673926025629044,0.276974581182003,0.30728878639638424,8.75e-05,0.276974581182003,0.6696508526802063,0.05017182230949402,1.2915080711245537,1.2413362488150597,512,0.0009912080131471157,0.0009912080131471157,0.02,12524,0.7000041413960862,12524,12524,25048,0,12524,27548
225,0.7000041413960862,0.26475632563233376,1.46875,0.6660641543567181,1.6724370568990707,0.327875355258584,0.3459390886127949,8.789062500000001e-05,0.327875355258584,0.6606127768754959,0.25196100771427155,1.1998408809304237,0.9478798732161522,512,,,,,,,,,,,
226,0.7000041413960862,0.26575154706283843,1.4609375,0.5764587186276913,1.4013128504157066,0.2112733032554388,0.3455316834151745,8.828125000000001e-05,0.2112733032554388,0.6630444079637527,0.25599039904773235,0.8326993025839329,0.5767089035362005,512,,,,,,,,,,,
227,0.7000041413960862,0.26674525023058615,1.6015625,0.8361485674977303,2.0765684619545937,0.21342742070555687,0.45721497014164925,8.8671875e-05,0.21342742070555687,0.6693969517946243,0.287244264036417,1.2085739076137543,0.9213296435773373,512,,,,,,,,,,,
228,0.7000041413960862,0.26773743629455565,1.390625,0.6583591587841511,1.636177234351635,0.31053237058222294,0.3588503785431385,8.90625e-05,0.31053237058222294,0.671088844537735,0.37186945602297783,1.5298514068126678,1.15798195078969,512,,,,,,,,,,,
229,0.7000041413960862,0.26872810641372635,1.578125,0.561626248061657,1.4030084311962128,0.31207497604191303,0.29888920299708843,8.9453125e-05,0.31207497604191303,0.6663720533251762,0.24404974654316902,1.4512303695082664,1.2071806229650974,512,,,,,,,,,,,
230,0.7000041413960862,0.26971726174707766,2.125,0.6960687972605228,1.7521700412034988,0.4240455813705921,0.3571292832493782,8.984375e-05,0.4240455813705921,0.6421166881918907,0.1356520727276802,2.071470223367214,1.935818150639534,512,,,,,,,,,,,
231,0.7000041413960862,0.27070490345358844,1.8515625,0.486236535012722,1.2030658274888992,0.29268249217420816,0.2703781835734844,9.023437500000001e-05,0.29268249217420816,0.6667309775948524,0.3556762933731079,2.119293212890625,1.763616919517517,512,,,,,,,,,,,
232,0.7000041422217783,0.2716910326922381,1.5859375,0.3982316479086876,0.9411236494779587,0.24093790724873543,0.26563889160752296,9.062500000000001e-05,0.24093790724873543,0.6558959931135178,0.4040074422955513,1.0952391661703587,0.6912317238748074,512,0.000861514185089618,0.000861514185089618,0.02,14253,0.7000041422217783,14253,14250,28503,3,14253,29290
233,0.7000041422217783,0.2726756506220059,1.34375,0.6789534576237202,1.7034206911921501,0.220266567543149,0.35401393473148346,9.1015625e-05,0.220266567543149,0.6657250747084618,0.32137731835246086,1.3585467636585236,1.0371694453060627,512,,,,,,,,,,,
234,0.7000041422217783,0.2736587584018707,1.09375,0.5010508373379707,1.2508835345506668,0.2819936703890562,0.267452297732234,9.140625e-05,0.2819936703890562,0.650571271777153,0.5093487277626991,1.788382425904274,1.2790336981415749,512,,,,,,,,,,,
235,0.7000041422217783,0.274640357190812,1.2734375,0.6062878780066967,1.516371838748455,0.2990984320640564,0.3208640906959772,9.1796875e-05,0.2990984320640564,0.6593090668320656,0.41875993087887764,1.542329054325819,1.1235691234469414,512,,,,,,,,,,,
236,0.7000041422217783,0.2756204481478091,2.15625,0.7321669012308121,1.8303880840539932,0.2627338767051697,0.3882994372397661,9.21875e-05,0.2627338767051697,0.6794116050004959,0.06798501312732697,0.791835643351078,0.7238506302237511,512,,,,,,,,,,,
237,0.7000041422217783,0.27659903243184086,1.546875,0.8669430539011955,2.244124121963978,0.29578086361289024,0.3829759079962969,9.257812500000001e-05,0.29578086361289024,0.6585668921470642,0.13984932750463486,0.8447359204292297,0.7048865929245949,512,,,,,,,,,,,
238,0.7000041422217783,0.2775761112018867,1.2265625,0.6002401560544968,1.4788640812039375,0.3170463293790817,0.34004539996385574,9.296875e-05,0.3170463293790817,0.6750268489122391,0.08330672979354858,1.5704408138990402,1.4871340841054916,512,,,,,,,,,,,
239,0.7000041422217783,0.27855168561692595,1.4921875,0.5771026350557804,1.4073286727070808,0.24725721217691898,0.34146712720394135,9.3359375e-05,0.24725721217691898,0.6725048497319221,0.3988713249564171,1.554201878607273,1.155330553650856,512,,,,,,,,,,,
240,0.7000041422217783,0.2795257568359375,1.40625,0.663046408444643,1.6457911357283592,0.25162160210311413,0.36344030126929283,9.375e-05,0.25162160210311413,0.6466625779867172,0.4707004576921463,1.1276874765753746,0.6569870188832283,512,0.0008543187868781388,0.0008543187868781388,0.02,12580,0.7000041422217783,12580,12580,25160,0,12580,27622
241,0.7000041422217783,0.2804983260179007,1.1484375,0.544154342263937,1.3768815025687218,0.2990539390593767,0.27207099087536335,9.4140625e-05,0.2990539390593767,0.6643334701657295,0.41504357010126114,1.865073747932911,1.4500301778316498,512,,,,,,,,,,,
242,0.7000041422217783,0.2814693943217949,1.4375,0.5777830295264721,1.4647477120161057,0.2578128520399332,0.28610992804169655,9.453125000000001e-05,0.2578128520399332,0.666069321334362,0.24788141623139381,0.9667945578694344,0.7189131416380405,512,,,,,,,,,,,
243,0.7000041422217783,0.28243896290659903,1.3359375,0.41899121552705765,1.0591198801994324,0.3351955059915781,0.2105504386126995,9.492187500000001e-05,0.3351955059915781,0.6612670943140984,0.25761882215738297,1.5513549745082855,1.2937361523509026,512,,,,,,,,,,,
244,0.7000041422217783,0.28340703293129244,1.671875,0.9312504231929779,2.372116521000862,0.2538538072258234,0.4498543404042721,9.53125e-05,0.2538538072258234,0.6741235256195068,0.24837731942534447,1.462383322417736,1.2140060029923916,512,,,,,,,,,,,
245,0.7000041422217783,0.28437360555485447,1.3203125,0.9219707809388638,2.322407551109791,0.21631877683103085,0.471443235874176,9.5703125e-05,0.21631877683103085,0.6861669719219208,0.3208461031317711,1.2834655493497849,0.9626194462180138,512,,,,,,,,,,,
246,0.7000041422217783,0.285338681936264,1.359375,0.5526791252195835,1.3416910767555237,0.27249918319284916,0.3330940790474415,9.609375e-05,0.27249918319284916,0.6632519513368607,0.2862155959010124,1.6279051825404167,1.3416895866394043,512,,,,,,,,,,,
247,0.7000041422217783,0.2863022632345004,1.1953125,0.6736108548939228,1.6819246113300323,0.24453632906079292,0.35932036489248276,9.6484375e-05,0.24453632906079292,0.6735375970602036,0.22863579168915749,0.8969992622733116,0.6683634705841541,512,,,,,,,,,,,
248,0.7000041422217783,0.2872643506085431,1.90625,0.7842923179268837,2.012368328869343,0.2540603205561638,0.3642749544233084,9.687500000000001e-05,0.2540603205561638,0.6888549625873566,-0.01514214277267456,1.9554197415709496,1.9705618843436241,512,0.000936039665248245,0.000936039665248245,0.02,16032,0.7000041422217783,16032,16032,32064,0,16032,31057
249,0.7000041422217783,0.28822494521737096,1.1875,0.9330957531929016,2.382855035364628,0.23915212787687778,0.4447077140212059,9.726562500000001e-05,0.23915212787687778,0.6871386542916298,0.19851379841566086,1.0775587856769562,0.8790449872612953,512,,,,,,,,,,,
250,0.7000041422217783,0.2891840482199633,1.1640625,0.5342120043933392,1.3128079921007156,0.27969138510525227,0.30601617880165577,9.765625e-05,0.27969138510525227,0.6832275390625,0.414150632917881,2.0176607966423035,1.6035101637244225,512,,,,,,,,,,,
251,0.7000041422217783,0.2901416607752995,1.4921875,0.7476778328418732,1.8598728105425835,0.2510918192565441,0.40581751242280006,9.8046875e-05,0.2510918192565441,0.675532229244709,0.4064265340566635,1.7028833851218224,1.2964568510651588,512,,,,,,,,,,,
252,0.7000041422217783,0.29109778404235837,1.1796875,0.7733789719641209,1.9473687186837196,0.2777894362807274,0.39620380476117134,9.84375e-05,0.2777894362807274,0.6611205711960793,0.339137913659215,1.669845774769783,1.330707861110568,512,,,,,,,,,,,
253,0.7000041422217783,0.29205241918011937,1.203125,0.6619514711201191,1.6789306476712227,0.2344980649650097,0.326982818543911,9.8828125e-05,0.2344980649650097,0.6652026250958443,0.18937993794679642,1.024500448256731,0.8351205103099346,512,,,,,,,,,,,
254,0.7000041422217783,0.2930055673475619,1.78125,0.830019760876894,2.1107917726039886,0.21495305933058262,0.4044195134192705,9.921875000000001e-05,0.21495305933058262,0.6627343520522118,0.26517586037516594,0.8497068993747234,0.5845310389995575,512,,,,,,,,,,,
255,0.7000041422217783,0.2939572297036648,1.671875,0.5277951955795288,1.3278817906975746,0.3378508035093546,0.2714975085109472,9.960937500000001e-05,0.3378508035093546,0.6567285060882568,0.4801216125488281,1.8721447959542274,1.3920231834053993,512,,,,,,,,,,,
256,0.7000042035982206,0.2949074074074073,1.5390625,0.7959899008274078,1.9826394617557526,0.337770676240325,0.4294511042535305,0.0001,0.337770676240325,0.6582006737589836,0.346810519695282,1.7321267202496529,1.3853162005543709,512,0.0005624921177513897,0.0005624921177513897,0.02,17062,0.7000042035982206,17062,17061,34123,1,17062,32313
257,0.7000042035982206,0.295856101617769,1.2578125,0.6593239530920982,1.61957249045372,0.23524152487516403,0.3783788625150919,9.999992316419739e-05,0.23524152487516403,0.684985339641571,0.024520236998796463,1.371232233941555,1.3467119969427586,512,,,,,,,,,,,
258,0.7000042035982206,0.2968033134937286,1.34375,0.6716155633330345,1.6960275694727898,0.2800863943994045,0.3391710352152586,9.99996926570257e-05,0.2800863943994045,0.678647443652153,0.38512901961803436,1.6467669680714607,1.2616379484534264,512,,,,,,,,,,,
259,0.7000042035982206,0.29774904419426557,1.21875,0.6826222874224186,1.720132865011692,0.2900987360626459,0.34841945208609104,9.99993084791934e-05,0.2900987360626459,0.6759325936436653,0.1940269134938717,1.1865602433681488,0.9925333298742771,512,,,,,,,,,,,
260,0.7000042035982206,0.2986932948783593,1.484375,0.4825635924935341,1.1834766864776611,0.30259066075086594,0.27883716858923435,9.999877063188124e-05,0.30259066075086594,0.6605493277311325,0.2623399384319782,1.238436497747898,0.9760965593159199,512,,,,,,,,,,,
261,0.7000042035982206,0.29963606670498844,1.078125,0.7388733103871346,1.8580538630485535,0.2569960579276085,0.3809561114758253,9.999807911674221e-05,0.2569960579276085,0.6617773398756981,0.2879047654569149,1.4780626520514488,1.190157886594534,512,,,,,,,,,,,
262,0.7000042035982206,0.30057736083313263,1.671875,0.5780348256230354,1.4480834230780602,0.2528566485270858,0.3035371620208025,9.999723393590168e-05,0.2528566485270858,0.6734008640050888,0.3577106408774853,1.5338350497186184,1.1761244088411331,512,,,,,,,,,,,
263,0.7000042035982206,0.3015171784217711,1.3125,0.654696449637413,1.6361310556530952,0.2876761592924595,0.34779753535985947,9.999623509195724e-05,0.2876761592924595,0.6672949120402336,0.4732448682188988,1.6567866131663322,1.1835417449474335,512,,,,,,,,,,,
264,0.7000042035982206,0.3024555206298828,1.1015625,0.6277303174138069,1.5809366926550865,0.2488548345863819,0.3212763275951147,9.999508258797877e-05,0.2488548345863819,0.6543237194418907,0.28063539415597916,1.5864903628826141,1.305854968726635,512,0.0005478508537635207,0.0005478508537635207,0.02,16908,0.7000042035982206,16908,16908,33816,0,16908,32134
265,0.7000042035982206,0.30339238861644696,1.1953125,0.7671654857695103,1.9314441829919815,0.3297289740294218,0.39329962246119976,9.999377642750839e-05,0.3297289740294218,0.6718920841813087,0.1611522063612938,1.5295752137899399,1.368423007428646,512,,,,,,,,,,,
266,0.7000042035982206,0.30432778354044315,1.1640625,0.6425813250243664,1.6187451630830765,0.3088176641613245,0.3284709118306637,9.999231661456054e-05,0.3088176641613245,0.657663568854332,0.3089124858379364,1.1674324423074722,0.8585199564695358,512,,,,,,,,,,,
267,0.7000042035982206,0.3052617065608501,1.625,0.8204585537314415,2.08812752366066,0.2521095033735037,0.39811040461063385,9.999070315362182e-05,0.2521095033735037,0.6664965525269508,0.39391908794641495,1.2063822820782661,0.8124631941318512,512,,,,,,,,,,,
268,0.7000042035982206,0.30619415883664725,1.1640625,0.5964313969016075,1.4780974015593529,0.24046933092176914,0.32927035354077816,9.998893604965111e-05,0.24046933092176914,0.6736938431859016,0.2186986245214939,1.5434532389044762,1.3247546143829823,512,,,,,,,,,,,
269,0.7000042035982206,0.3071251415268139,1.078125,0.657852903008461,1.6764102205634117,0.2716332785785198,0.3170833755284548,9.998701530807949e-05,0.2716332785785198,0.6695898249745369,0.34982815757393837,1.1239994689822197,0.7741713114082813,512,,,,,,,,,,,
270,0.7000042035982206,0.308054655790329,1.15625,0.9835025407373905,2.4894475117325783,0.23603363521397114,0.49086297675967216,9.998494093481021e-05,0.23603363521397114,0.6709814444184303,0.31428687274456024,1.219386599957943,0.9050997272133827,512,,,,,,,,,,,
271,0.7000042035982206,0.3089827027861718,1.4296875,0.6034248247742653,1.522045522928238,0.31436581909656525,0.3065145034343004,9.998271293621873e-05,0.31436581909656525,0.6754003763198853,0.251531645655632,1.4516906216740608,1.2001589760184288,512,,,,,,,,,,,
272,0.70000420332299,0.3099092836733218,1.2734375,0.7683146260678768,1.912568375468254,0.2621055096387863,0.41565770097076893,9.998033131915266e-05,0.2621055096387863,0.665114738047123,0.27889081463217735,0.8803209438920021,0.6014301292598248,512,0.0006499523296952248,0.0006499523296952248,0.02,21319,0.70000420332299,21319,21320,42639,-1,21319,36577
273,0.70000420332299,0.3108343996107578,1.140625,0.5130861476063728,1.267774559557438,0.25900428369641304,0.28703190200030804,9.99777960909317e-05,0.25900428369641304,0.6626513600349426,0.4361848197877407,1.3249799609184265,0.8887951411306858,512,,,,,,,,,,,
274,0.70000420332299,0.3117580517574592,1.1640625,0.6688016094267368,1.7199825048446655,0.32102471590042114,0.3066889736801386,9.997510725934773e-05,0.32102471590042114,0.6595629826188087,0.24095168709754944,1.7297217324376106,1.4887700453400612,512,,,,,,,,,,,
275,0.70000420332299,0.31268024127240535,1.1953125,0.55082031711936,1.3806769028306007,0.2512052785605192,0.2884755488485098,9.997226483266471e-05,0.2512052785605192,0.6713110059499741,0.26597999036312103,0.9763367250561714,0.7103567346930504,512,,,,,,,,,,,
276,0.70000420332299,0.31360096931457515,1.1796875,0.8231628388166428,2.101334348320961,0.25418937020003796,0.3930984064936638,9.996926881961862e-05,0.25418937020003796,0.6769995167851448,0.23683548718690872,1.343381829559803,1.1065463423728943,512,,,,,,,,,,,
277,0.70000420332299,0.314520237042948,1.203125,0.5861602835357189,1.4730034321546555,0.30092315934598446,0.3032397869974375,9.996611922941747e-05,0.30092315934598446,0.6610839739441872,0.19344594329595566,1.4670254364609718,1.2735794931650162,512,,,,,,,,,,,
278,0.70000420332299,0.3154380456165032,4.125,0.5911392122507095,1.480379119515419,0.4293627291917801,0.3109517805278301,9.996281607174138e-05,0.4293627291917801,0.6427270397543907,1.1210570856928825,1.9771158993244171,0.8560588136315346,512,,,,,,,,,,,
279,0.70000420332299,0.31635439619421957,1.234375,0.6909800097346306,1.7340788841247559,0.2671312242746353,0.3597998209297657,9.995935935674234e-05,0.2671312242746353,0.6672656089067459,0.37320736795663834,1.6012876108288765,1.2280802428722382,512,,,,,,,,,,,
280,0.70000420332299,0.3172692899350766,1.390625,0.5292958170175552,1.2520877048373222,0.32311665639281273,0.35183897614479065,9.995574909504435e-05,0.32311665639281273,0.6642040908336639,0.3630784973502159,1.8516170531511307,1.4885385558009148,512,0.0007087183184921741,0.0007087183184921741,0.02,28402,0.70000420332299,28402,28402,56804,0,28402,43674
281,0.70000420332299,0.31818272799805364,1.265625,0.5378439463675022,1.3308461979031563,0.25826639495790005,0.29898387007415295,9.995198529774328e-05,0.25826639495790005,0.671157218515873,0.2146664410829544,1.0031504705548286,0.7884840294718742,512,,,,,,,,,,,
282,0.70000420332299,0.3190947115421295,1.2578125,0.42221031337976456,1.047076091170311,0.30710880644619465,0.23234905488789082,9.994806797640692e-05,0.30710880644619465,0.6402783021330833,0.06488039717078209,1.2009747996926308,1.1360944025218487,512,,,,,,,,,,,
283,0.70000420332299,0.3200052417262836,1.25,0.6675836406648159,1.678229384124279,0.24083491787314415,0.34475127421319485,9.99439971430749e-05,0.24083491787314415,0.6791015490889549,0.29764118790626526,0.9741651862859726,0.6765239983797073,512,,,,,,,,,,,
284,0.70000420332299,0.3209143197094953,1.34375,0.7572736889123917,1.857674665749073,0.21752754598855972,0.43709393963217735,9.993977281025862e-05,0.21752754598855972,0.6721484214067459,0.24040982499718666,1.0350099876523018,0.7946001626551151,512,,,,,,,,,,,
285,0.70000420332299,0.3218219466507435,0.90234375,0.7861695662140846,1.9783572033047676,0.2219848958775401,0.4039747640490532,9.99353949909413e-05,0.2219848958775401,0.696281723678112,0.18946637958288193,1.4348145797848701,1.2453482002019882,512,,,,,,,,,,,
286,0.70000420332299,0.3227281237090075,1.03125,0.6473641097545624,1.6477406919002533,0.30294291861355305,0.31396864354610443,9.99308636985779e-05,0.30294291861355305,0.6701293885707855,0.25275763124227524,2.557587794959545,2.30483016371727,512,,,,,,,,,,,
287,0.70000420332299,0.3236328520432667,2.6875,0.6510296501219273,1.6712745651602745,0.27922521717846394,0.3015424218028784,9.992617894709497e-05,0.27922521717846394,0.665336899459362,0.25041674822568893,1.4074261710047722,1.1570094227790833,512,,,,,,,,,,,
288,0.7000042721306606,0.3245361328125,1.1171875,0.7960370779037476,1.9929779320955276,0.27354357577860355,0.41925553791224957,9.992134075089084e-05,0.27354357577860355,0.6808251887559891,0.2997780293226242,1.1762770786881447,0.8764990493655205,512,0.0009641639771871269,0.0009641639771871269,0.02,17272,0.7000042721306606,17272,17272,34544,0,17272,32782
289,0.7000042721306606,0.32543796717568674,1.1171875,0.48176945000886917,1.2040034234523773,0.24604583904147148,0.2559039108455181,9.991634912483533e-05,0.24604583904147148,0.6887939423322678,0.22153214365243912,1.4771274700760841,1.255595326423645,512,,,,,,,,,,,
290,0.7000042721306606,0.3263383562918063,1.1484375,0.7036341093480587,1.7556383535265923,0.26323542930185795,0.376586114987731,9.991120408426991e-05,0.26323542930185795,0.6884472295641899,0.4292897619307041,1.5729606598615646,1.1436708979308605,512,,,,,,,,,,,
291,0.7000042721306606,0.3272373013198375,1.15625,0.880088672041893,2.2159695997834206,0.2535130064934492,0.45096558704972267,9.990590564500746e-05,0.2535130064934492,0.6785400286316872,0.30343909561634064,1.4688807800412178,1.1654416844248772,512,,,,,,,,,,,
292,0.7000042721306606,0.32813480341875984,1.1796875,0.4253484532237053,1.0320287719368935,0.22445815056562424,0.2569058761000633,9.990045382333242e-05,0.22445815056562424,0.6873046904802322,0.16007628291845322,0.9071976095438004,0.7471213266253471,512,,,,,,,,,,,
293,0.7000042721306606,0.3290308637475526,0.98828125,0.6969241909682751,1.7528967559337616,0.24947002157568932,0.35899464413523674,9.989484863600057e-05,0.24947002157568932,0.6643383502960205,0.17216818779706955,0.9893423989415169,0.8171742111444473,512,,,,,,,,,,,
294,0.7000042721306606,0.3299254834651947,0.984375,0.5003918968141079,1.2463585659861565,0.24572334624826908,0.26998044177889824,9.988909010023908e-05,0.24572334624826908,0.6772167906165123,0.2756308540701866,1.2750808149576187,0.9994499608874321,512,,,,,,,,,,,
295,0.7000042721306606,0.33081866373066543,2.421875,0.6893162317574024,1.725615680217743,0.2260064072906971,0.36322132870554924,9.988317823374643e-05,0.2260064072906971,0.6922973543405533,0.43375633656978607,1.5262633934617043,1.0925070568919182,512,,,,,,,,,,,
296,0.7000042721306606,0.33171040570294424,1.1328125,0.6914061717689037,1.7425879761576653,0.2623363398015499,0.3525820914655924,9.987711305469231e-05,0.2623363398015499,0.674692377448082,0.3327294960618019,1.951459914445877,1.6187304183840752,512,0.0008519911207258701,0.0008519911207258701,0.02,19502,0.7000042721306606,19502,19502,39004,0,19502,35013
297,0.7000042721306606,0.33260071054100987,1.078125,0.43920742720365524,1.0886769890785217,0.22931363806128502,0.24225454591214657,9.987089458171765e-05,0.22931363806128502,0.6812451109290123,0.36987585574388504,1.116556040942669,0.7466801851987839,512,,,,,,,,,,,
298,0.7000042721306606,0.33348957940384183,1.2109375,0.8732551001012325,2.190289832651615,0.3021449111402035,0.4559375997632742,9.986452283393452e-05,0.3021449111402035,0.6599853411316872,0.3255547992885113,1.6281081587076187,1.3025533594191074,512,,,,,,,,,,,
299,0.7000042721306606,0.3343770134504195,1.25,0.6692329905927181,1.6952625140547752,0.24391460977494717,0.33271612226963043,9.985799783092603e-05,0.24391460977494717,0.6825634688138962,0.17218409478664398,0.823087178170681,0.650903083384037,512,,,,,,,,,,,
300,0.7000042721306606,0.3352630138397217,1.3046875,0.7549276500940323,1.9250718504190445,0.3134670630097389,0.3625875748693943,9.985131959274637e-05,0.3134670630097389,0.6695947200059891,0.15924383699893951,2.584708482027054,2.4254646450281143,512,,,,,,,,,,,
